day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,65100,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,1002
-1,65100,KELP,2015,25,,,,,2018,25,,,,,2016.5,49
-1,65200,RAINFOREST_RESIN,9998,8,9995,29,,,10005,29,,,,,10001.5,1008
-1,65200,KELP,2017,1,2015,29,,,2019,29,,,,,2018,49
-1,65300,KELP,2015,21,,,,,2017,2,2018,21,,,2016,49
-1,65300,RAINFOREST_RESIN,9995,21,,,,,10002,3,10005,21,,,9998.5,1008
-1,65400,KELP,2015,28,,,,,2016,3,2018,28,,,2015.5,49
-1,65400,RAINFOREST_RESIN,9996,2,9995,26,,,10000,3,10004,2,10005,26,9998,1008
-1,65500,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,1008
-1,65500,KELP,2015,36,,,,,2018,29,,,,,2016.5,49
-1,65600,RAINFOREST_RESIN,9998,5,9995,20,,,10005,20,,,,,10001.5,1008
-1,65600,KELP,2015,20,,,,,2019,20,,,,,2017,49
-1,65700,KELP,2014,29,,,,,2018,29,,,,,2016,49
-1,65700,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,1008
-1,65800,KELP,2015,20,,,,,2017,7,2018,20,,,2016,49
-1,65800,RAINFOREST_RESIN,9998,9,9995,20,,,10005,20,,,,,10001.5,1008
-1,65900,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,1008
-1,65900,KELP,2015,29,,,,,2018,24,,,,,2016.5,49
-1,66000,RAINFOREST_RESIN,9998,4,9996,2,9995,22,10004,2,10005,22,,,10001,1008
-1,66000,KELP,2015,24,,,,,2018,24,,,,,2016.5,49
-1,66100,KELP,2015,27,,,,,2018,27,,,,,2016.5,49
-1,66100,RAINFOREST_RESIN,9996,1,9995,26,,,9998,1,10004,1,10005,26,9997,1008
-1,66200,KELP,2016,5,2015,20,,,2019,20,,,,,2017.5,49
-1,66200,RAINFOREST_RESIN,10002,1,10000,5,9995,20,10005,20,,,,,10003.5,1010
-1,66300,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,1012
-1,66300,KELP,2018,1,2016,2,2015,25,2019,25,,,,,2018.5,49
-1,66400,RAINFOREST_RESIN,9995,21,,,,,9998,3,10005,21,,,9996.5,1012
-1,66400,KELP,2015,21,,,,,2019,21,,,,,2017,49
-1,66500,KELP,2015,22,,,,,2019,22,,,,,2017,49
-1,66500,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,1018
-1,66600,KELP,2015,22,,,,,2017,3,2019,22,,,2016,49
-1,66600,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,1018
-1,66700,RAINFOREST_RESIN,9998,9,9995,27,,,10005,27,,,,,10001.5,1018
-1,66700,KELP,2014,27,,,,,2018,27,,,,,2016,49
-1,66800,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,1018
-1,66800,KELP,2014,30,,,,,2018,30,,,,,2016,49
-1,66900,KELP,2017,1,2015,4,2014,23,2018,23,,,,,2017.5,49
-1,66900,RAINFOREST_RESIN,9998,4,9995,23,,,10005,23,,,,,10001.5,1018
-1,67000,KELP,2015,25,,,,,2018,25,,,,,2016.5,49
-1,67000,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,1018
-1,67100,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1018
-1,67100,KELP,2015,23,,,,,2018,23,,,,,2016.5,49
-1,67200,RAINFOREST_RESIN,9996,2,9995,20,,,10002,3,10004,2,10005,20,9999,1018
-1,67200,KELP,2015,21,,,,,2018,22,,,,,2016.5,49
-1,67300,KELP,2015,31,,,,,2018,30,,,,,2016.5,49
-1,67300,RAINFOREST_RESIN,9995,30,,,,,9998,3,10005,30,,,9996.5,1018
-1,67400,KELP,2015,26,,,,,2018,26,,,,,2016.5,49
-1,67400,RAINFOREST_RESIN,9998,4,9996,1,9995,25,10004,1,10005,25,,,10001,1024
-1,67500,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,1024
-1,67500,KELP,2015,20,,,,,2018,21,,,,,2016.5,49
-1,67600,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,1024
-1,67600,KELP,2015,27,,,,,2018,27,,,,,2016.5,49
-1,67700,KELP,2015,33,,,,,2018,30,,,,,2016.5,49
-1,67700,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,1024
-1,67800,KELP,2015,38,,,,,2018,30,,,,,2016.5,49
-1,67800,RAINFOREST_RESIN,9998,3,9995,30,,,10005,30,,,,,10001.5,1024
-1,67900,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,1024
-1,67900,KELP,2015,25,,,,,2018,25,,,,,2016.5,49
-1,68000,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,1024
-1,68000,KELP,2015,23,,,,,2018,23,,,,,2016.5,49
-1,68100,KELP,2015,31,,,,,2017,4,2018,31,,,2016,49
-1,68100,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,1024
-1,68200,KELP,2017,1,2015,31,,,2018,31,,,,,2017.5,49
-1,68200,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,1024
-1,68300,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,1024
-1,68300,KELP,2017,1,2015,29,,,2018,29,,,,,2017.5,49
-1,68400,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,1024
-1,68400,KELP,2015,28,,,,,2018,28,,,,,2016.5,49
-1,68500,KELP,2015,23,,,,,2018,23,,,,,2016.5,49
-1,68500,RAINFOREST_RESIN,9995,23,,,,,10002,5,10005,23,,,9998.5,1024
-1,68600,KELP,2015,24,,,,,2018,25,,,,,2016.5,49
-1,68600,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,1024
-1,68700,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1024
-1,68700,KELP,2015,28,,,,,2018,28,,,,,2016.5,49
-1,68800,RAINFOREST_RESIN,9995,22,,,,,9998,1,10005,22,,,9996.5,1024
-1,68800,KELP,2015,22,,,,,2018,22,,,,,2016.5,49
-1,68900,KELP,2017,1,2015,28,,,2018,28,,,,,2017.5,49
-1,68900,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1026
-1,69000,KELP,2015,30,,,,,2018,30,,,,,2016.5,49
-1,69000,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,1026
-1,69100,RAINFOREST_RESIN,9998,9,9996,1,9995,30,10004,1,10005,30,,,10001,1026
-1,69100,KELP,2015,30,,,,,2018,31,,,,,2016.5,49
-1,69200,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,1026
-1,69200,KELP,2017,3,2015,30,,,2018,30,,,,,2017.5,49
-1,69300,KELP,2017,1,2015,21,,,2018,21,,,,,2017.5,49
-1,69300,RAINFOREST_RESIN,9995,21,,,,,9998,1,10005,21,,,9996.5,1026
-1,69400,KELP,2015,26,,,,,2018,26,,,,,2016.5,49
-1,69400,RAINFOREST_RESIN,10002,1,9998,2,9996,1,10004,1,10005,25,,,10003,1028
-1,69500,RAINFOREST_RESIN,9998,1,9996,2,9995,24,10004,2,10005,24,,,10001,1030
-1,69500,KELP,2015,32,,,,,2018,26,,,,,2016.5,49
-1,69600,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1030
-1,69600,KELP,2015,22,,,,,2018,23,,,,,2016.5,49
-1,69700,KELP,2015,21,,,,,2018,21,,,,,2016.5,49
-1,69700,RAINFOREST_RESIN,10002,1,9996,1,9995,20,10004,1,10005,20,,,10003,1030
-1,69800,KELP,2015,24,,,,,2018,24,,,,,2016.5,49
-1,69800,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,1036
-1,69900,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,1036
-1,69900,KELP,2015,29,,,,,2018,29,,,,,2016.5,49
-1,70000,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,1036
-1,70000,KELP,2015,29,,,,,2018,29,,,,,2016.5,49
-1,70100,KELP,2015,23,,,,,2018,2,2019,22,,,2016.5,49
-1,70100,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,1036
-1,70200,KELP,2015,22,,,,,2018,22,,,,,2016.5,49
-1,70200,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,1036
-1,70300,RAINFOREST_RESIN,9996,1,9995,25,,,9998,2,10004,1,10005,25,9997,1036
-1,70300,KELP,2015,26,,,,,2018,26,,,,,2016.5,49
-1,70400,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1040
-1,70400,KELP,2015,26,,,,,2017,6,2018,26,,,2016,49
-1,70500,KELP,2015,23,,,,,2016,3,2017,3,2018,23,2015.5,49
-1,70500,RAINFOREST_RESIN,9995,23,,,,,10000,3,10005,23,,,9997.5,1040
-1,70600,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1040
-1,70600,KELP,2015,34,,,,,2018,28,,,,,2016.5,49
-1,70700,KELP,2015,26,,,,,2018,26,,,,,2016.5,49
-1,70700,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1044
-1,70800,RAINFOREST_RESIN,10002,1,9995,27,,,10005,27,,,,,10003.5,1044
-1,70800,KELP,2015,26,,,,,2018,27,,,,,2016.5,49
-1,70900,KELP,2015,32,,,,,2018,32,,,,,2016.5,49
-1,70900,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,1046
-1,71000,RAINFOREST_RESIN,9996,1,9995,29,,,10002,5,10004,1,10005,29,9999,1046
-1,71000,KELP,2015,30,,,,,2018,30,,,,,2016.5,49
-1,71100,KELP,2015,22,,,,,2018,22,,,,,2016.5,49
-1,71100,RAINFOREST_RESIN,9998,9,9996,1,9995,21,10004,1,10005,21,,,10001,1046
-1,71200,RAINFOREST_RESIN,10002,1,9996,1,9995,28,10004,1,10005,28,,,10003,1046
-1,71200,KELP,2015,28,,,,,2018,29,,,,,2016.5,49
-1,71300,KELP,2015,28,,,,,2017,4,2018,28,,,2016,49
-1,71300,RAINFOREST_RESIN,9996,2,9995,26,,,10002,4,10004,2,10005,26,9999,1048
-1,71400,RAINFOREST_RESIN,9996,2,9995,24,,,10002,3,10004,2,10005,24,9999,1048
-1,71400,KELP,2015,26,,,,,2018,26,,,,,2016.5,49
-1,71500,KELP,2015,25,,,,,2018,28,,,,,2016.5,49
-1,71500,RAINFOREST_RESIN,10002,1,9996,2,9995,26,10004,2,10005,26,,,10003,1048
-1,71600,RAINFOREST_RESIN,9996,1,9995,27,,,9998,3,10004,1,10005,27,9997,1050
-1,71600,KELP,2014,28,,,,,2018,28,,,,,2016,49
-1,71700,KELP,2014,31,,,,,2016,4,2018,31,,,2015,49
-1,71700,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,1056
-1,71800,RAINFOREST_RESIN,10002,1,9996,2,9995,25,10004,2,10005,25,,,10003,1056
-1,71800,KELP,2014,27,,,,,2018,27,,,,,2016,49
-1,71900,KELP,2014,26,,,,,2018,26,,,,,2016,49
-1,71900,RAINFOREST_RESIN,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003,1058
-1,72000,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,1060
-1,72000,KELP,2015,21,,,,,2017,6,2018,21,,,2016,49
-1,72100,KELP,2014,21,,,,,2016,5,2018,21,,,2015,49
-1,72100,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,1060
-1,72200,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,1060
-1,72200,KELP,2016,3,2014,31,,,2018,31,,,,,2017,49
-1,72300,KELP,2014,23,,,,,2018,23,,,,,2016,49
-1,72300,RAINFOREST_RESIN,9996,1,9995,22,,,10002,8,10004,1,10005,22,9999,1060
-1,72400,RAINFOREST_RESIN,10002,1,9996,2,9995,20,10004,2,10005,20,,,10003,1060
-1,72400,KELP,2014,22,,,,,2016,6,2018,22,,,2015,49
-1,72500,KELP,2014,34,,,,,2017,27,,,,,2015.5,49
-1,72500,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,1062
-1,72600,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,1064
-1,72600,KELP,2014,35,,,,,2015,4,2017,29,,,2014.5,49
-1,72700,KELP,2014,23,,,,,2017,23,,,,,2015.5,49
-1,72700,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1064
-1,72800,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,1064
-1,72800,KELP,2014,20,,,,,2017,20,,,,,2015.5,49
-1,72900,KELP,2014,24,,,,,2017,24,,,,,2015.5,49
-1,72900,RAINFOREST_RESIN,9998,1,9996,2,9995,22,10004,2,10005,22,,,10001,1064
-1,73000,RAINFOREST_RESIN,9996,1,9995,21,,,10002,7,10004,1,10005,21,9999,1066
-1,73000,KELP,2014,21,,,,,2016,2,2017,22,,,2015,49
-1,73100,KELP,2014,31,,,,,2017,31,,,,,2015.5,49
-1,73100,RAINFOREST_RESIN,9996,2,9995,29,,,10002,3,10004,2,10005,29,9999,1066
-1,73200,KELP,2014,21,,,,,2017,21,,,,,2015.5,49
-1,73200,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,1066
-1,73300,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,1066
-1,73300,KELP,2014,30,,,,,2017,30,,,,,2015.5,49
-1,73400,RAINFOREST_RESIN,9995,30,,,,,9998,1,10005,30,,,9996.5,1066
-1,73400,KELP,2014,30,,,,,2016,4,2017,30,,,2015,49
-1,73500,KELP,2014,25,,,,,2017,25,,,,,2015.5,49
-1,73500,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,1068
-1,73600,KELP,2014,25,,,,,2017,25,,,,,2015.5,49
-1,73600,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,1068
-1,73700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,1068
-1,73700,KELP,2014,24,,,,,2017,24,,,,,2015.5,49
-1,73800,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,1068
-1,73800,KELP,2014,24,,,,,2016,5,2018,24,,,2015,49
-1,73900,KELP,2015,27,,,,,2018,30,,,,,2016.5,49
-1,73900,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,1068
-1,74000,KELP,2015,26,,,,,2017,3,2018,26,,,2016,49
-1,74000,RAINFOREST_RESIN,10002,1,9998,10,9996,2,10004,2,10005,24,,,10003,1068
-1,74100,RAINFOREST_RESIN,10000,6,9996,2,9995,30,10004,2,10005,30,,,10002,1070
-1,74100,KELP,2016,6,2015,32,,,2018,32,,,,,2017,49
-1,74200,RAINFOREST_RESIN,9996,2,9995,20,,,10002,6,10004,2,10005,20,9999,1070
-1,74200,KELP,2015,22,,,,,2018,22,,,,,2016.5,49
-1,74300,KELP,2015,5,2014,32,,,2018,32,,,,,2016.5,49
-1,74300,RAINFOREST_RESIN,9996,2,9995,30,,,10002,6,10004,2,10005,30,9999,1070
-1,74400,KELP,2015,30,,,,,2018,30,,,,,2016.5,49
-1,74400,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,1070
-1,74500,RAINFOREST_RESIN,10000,3,9995,29,,,10005,29,,,,,10002.5,1070
-1,74500,KELP,2016,3,2014,29,,,2018,29,,,,,2017,49
-1,74600,RAINFOREST_RESIN,10002,1,9998,7,9995,29,10005,29,,,,,10003.5,1070
-1,74600,KELP,2014,29,,,,,2018,29,,,,,2016,49
-1,74700,KELP,2014,32,,,,,2018,32,,,,,2016,49
-1,74700,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,1072
-1,74800,KELP,2014,26,,,,,2018,26,,,,,2016,49
-1,74800,RAINFOREST_RESIN,9998,9,9996,1,9995,25,10004,1,10005,25,,,10001,1072
-1,74900,RAINFOREST_RESIN,10002,1,9996,1,9995,30,10004,1,10005,30,,,10003,1072
-1,74900,KELP,2015,31,,,,,2018,31,,,,,2016.5,49
-1,75000,RAINFOREST_RESIN,9995,27,,,,,9998,1,10005,27,,,9996.5,1074
-1,75000,KELP,2016,1,2014,27,,,2017,27,,,,,2016.5,49
-1,75100,KELP,2014,30,,,,,2017,30,,,,,2015.5,49
-1,75100,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,1094
-1,75200,KELP,2016,3,2014,26,,,2017,2,2018,24,,,2016.5,49
-1,75200,RAINFOREST_RESIN,9998,2,9996,2,9995,24,10004,2,10005,24,,,10001,1094
-1,75300,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,1094
-1,75300,KELP,2014,29,,,,,2017,29,,,,,2015.5,49
-1,75400,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,1094
-1,75400,KELP,2014,31,,,,,2017,31,,,,,2015.5,49
-1,75500,KELP,2014,34,,,,,2017,30,,,,,2015.5,49
-1,75500,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,1094
-1,75600,KELP,2014,28,,,,,2017,28,,,,,2015.5,49
-1,75600,RAINFOREST_RESIN,10002,1,9996,2,9995,26,10004,2,10005,26,,,10003,1098
-1,75700,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,1100
-1,75700,KELP,2014,27,,,,,2016,3,2017,27,,,2015,49
-1,75800,RAINFOREST_RESIN,9998,5,9996,1,9995,29,10004,1,10005,29,,,10001,1100
-1,75800,KELP,2014,30,,,,,2017,30,,,,,2015.5,49
-1,75900,KELP,2014,21,,,,,2018,21,,,,,2016,49
-1,75900,RAINFOREST_RESIN,9995,21,,,,,10002,8,10005,21,,,9998.5,1100
-1,76000,KELP,2015,32,,,,,2018,32,,,,,2016.5,49
-1,76000,RAINFOREST_RESIN,9998,2,9996,2,9995,30,10004,2,10005,30,,,10001,1100
-1,76100,RAINFOREST_RESIN,9996,1,9995,20,,,9998,1,10004,1,10005,20,9997,1100
-1,76100,KELP,2015,21,,,,,2018,21,,,,,2016.5,49
-1,76200,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,1102
-1,76200,KELP,2014,22,,,,,2018,22,,,,,2016,49
-1,76300,KELP,2015,6,2014,27,,,2018,27,,,,,2016.5,62.10351563
-1,76300,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,1102
-1,76400,KELP,2014,28,,,,,2018,28,,,,,2016,62.07617188
-1,76400,RAINFOREST_RESIN,9998,4,9995,28,,,10005,28,,,,,10001.5,1102
-1,76500,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1102
-1,76500,KELP,2014,7,2013,27,,,2017,28,,,,,2015.5,51.0859375
-1,76600,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,1102
-1,76600,KELP,2014,30,,,,,2017,30,,,,,2015.5,54.55273438
-1,76700,KELP,2014,26,,,,,2016,4,2017,26,,,2015,55.14453125
-1,76700,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,1102
-1,76800,KELP,2014,25,,,,,2017,25,,,,,2015.5,52.72851563
-1,76800,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,1102
-1,76900,RAINFOREST_RESIN,9998,5,9995,24,,,10005,24,,,,,10001.5,1102
-1,76900,KELP,2013,24,,,,,2014,6,2017,24,,,2013.5,46.32226563
-1,77000,RAINFOREST_RESIN,9996,1,9995,26,,,10002,4,10004,1,10005,26,9999,1102
-1,77000,KELP,2013,27,,,,,2016,27,,,,,2014.5,43.859375
-1,77100,KELP,2015,2,2014,3,2013,30,2016,30,,,,,2015.5,43.8203125
-1,77100,RAINFOREST_RESIN,10000,3,9998,9,9996,1,10004,1,10005,29,,,10002,1102
-1,77200,KELP,2012,28,,,,,2014,7,2016,28,,,2013,36.609375
-1,77200,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1102
-1,77300,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,1102
-1,77300,KELP,2012,24,,,,,2015,24,,,,,2013.5,33.83984375
-1,77400,RAINFOREST_RESIN,9995,30,,,,,10002,2,10005,30,,,9998.5,1102
-1,77400,KELP,2012,30,,,,,2016,30,,,,,2014,35.49609375
-1,77500,KELP,2012,30,,,,,2015,30,,,,,2013.5,31.1953125
-1,77500,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,1102
-1,77600,KELP,2012,30,,,,,2015,27,,,,,2013.5,33.8203125
-1,77600,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,1102
-1,77700,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1102
-1,77700,KELP,2013,26,,,,,2016,26,,,,,2014.5,41.9375
-1,77800,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,1102
-1,77800,KELP,2013,26,,,,,2015,2,2016,26,,,2014,40.76757813
-1,77900,KELP,2013,39,,,,,2016,32,,,,,2014.5,41.796875
-1,77900,RAINFOREST_RESIN,10002,3,9996,2,9995,30,10004,2,10005,30,,,10003,1102
-1,78000,KELP,2013,30,,,,,2016,23,,,,,2014.5,41.46679688
-1,78000,RAINFOREST_RESIN,9995,23,,,,,9998,11,10005,23,,,9996.5,1108
-1,78100,RAINFOREST_RESIN,10002,1,9996,2,9995,22,10004,2,10005,22,,,10003,1116
-1,78100,KELP,2013,23,,,,,2014,3,2016,24,,,2013.5,44.55078125
-1,78200,RAINFOREST_RESIN,9998,7,9995,27,,,10005,27,,,,,10001.5,1118
-1,78200,KELP,2013,27,,,,,2015,2,2016,27,,,2014,41.2734375
-1,78300,KELP,2012,30,,,,,2016,30,,,,,2014,37.62890625
-1,78300,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,1118
-1,78400,KELP,2012,26,,,,,2014,5,2016,26,,,2013,34.5078125
-1,78400,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1118
-1,78500,RAINFOREST_RESIN,9998,4,9996,1,9995,22,10004,1,10005,22,,,10001,1118
-1,78500,KELP,2013,23,,,,,2016,23,,,,,2014.5,39.97070313
-1,78600,RAINFOREST_RESIN,9995,22,,,,,10002,4,10005,22,,,9998.5,1140
-1,78600,KELP,2013,22,,,,,2016,22,,,,,2014.5,41.8203125
-1,78700,KELP,2013,30,,,,,2016,32,,,,,2014.5,42.48632813
-1,78700,RAINFOREST_RESIN,9996,2,9995,30,,,9998,1,10004,2,10005,30,9997,1140
-1,78800,KELP,2013,27,,,,,2016,23,,,,,2014.5,42.49609375
-1,78800,RAINFOREST_RESIN,10002,1,9995,23,,,10005,23,,,,,10003.5,1142
-1,78900,RAINFOREST_RESIN,10002,1,9995,26,,,10005,26,,,,,10003.5,1144
-1,78900,KELP,2015,1,2013,26,,,2016,26,,,,,2015.5,43.13671875
-1,79000,RAINFOREST_RESIN,9998,2,9995,28,,,10005,28,,,,,10001.5,1146
-1,79000,KELP,2013,25,,,,,2015,3,2016,28,,,2014,43.11328125
-1,79100,KELP,2013,23,,,,,2016,24,,,,,2014.5,40.64453125
-1,79100,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,1146
-1,79200,KELP,2013,21,,,,,2014,5,2015,2,2016,21,2013.5,45.640625
-1,79200,RAINFOREST_RESIN,9996,1,9995,20,,,9998,3,10004,1,10005,20,9997,1146
-1,79300,KELP,2014,4,2013,30,,,2017,30,,,,,2015.5,47.75976563
-1,79300,RAINFOREST_RESIN,9998,3,9996,1,9995,29,10004,1,10005,29,,,10001,1152
-1,79400,RAINFOREST_RESIN,9998,6,9996,2,9995,26,10004,2,10005,26,,,10001,1152
-1,79400,KELP,2013,27,,,,,2016,2,2017,26,,,2014.5,47.52734375
-1,79500,KELP,2013,26,,,,,2017,26,,,,,2015,47.890625
-1,79500,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,1152
-1,79600,RAINFOREST_RESIN,9995,25,,,,,10002,8,10005,25,,,9998.5,1152
-1,79600,KELP,2013,25,,,,,2016,25,,,,,2014.5,44.75
-1,79700,KELP,2012,24,,,,,2016,24,,,,,2014,38.78125
-1,79700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,1152
-1,79800,RAINFOREST_RESIN,10002,1,9995,21,,,10005,21,,,,,10003.5,1152
-1,79800,KELP,2013,21,,,,,2015,8,2016,21,,,2014,40.37695313
-1,79900,KELP,2013,29,,,,,2016,30,,,,,2014.5,43.92773438
-1,79900,RAINFOREST_RESIN,9998,1,9996,1,9995,29,10004,1,10005,29,,,10001,1154
-1,80000,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,1154
-1,80000,KELP,2013,32,,,,,2016,32,,,,,2014.5,41.703125
-1,80100,KELP,2014,4,2012,29,,,2016,29,,,,,2015,38.10742188
-1,80100,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,1154
-1,80200,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,1154
-1,80200,KELP,2012,28,,,,,2016,28,,,,,2014,39.08789063
-1,80300,KELP,2013,27,,,,,2016,27,,,,,2014.5,41.26757813
-1,80300,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,1154
-1,80400,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,1154
-1,80400,KELP,2012,26,,,,,2016,26,,,,,2014,37.76953125
-1,80500,KELP,2012,28,,,,,2014,6,2016,28,,,2013,38.26367188
-1,80500,RAINFOREST_RESIN,9996,2,9995,26,,,10000,6,10004,2,10005,26,9998,1154
-1,80600,RAINFOREST_RESIN,9996,2,9995,24,,,10002,9,10004,2,10005,24,9999,1154
-1,80600,KELP,2014,4,2013,2,2012,24,2016,26,,,,,2015,39.234375
-1,80700,KELP,2012,31,,,,,2016,31,,,,,2014,37.8984375
-1,80700,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,1154
-1,80800,RAINFOREST_RESIN,9996,1,9995,29,,,10002,3,10004,1,10005,29,9999,1154
-1,80800,KELP,2015,1,2013,35,,,2016,30,,,,,2015.5,40.20703125
-1,80900,KELP,2013,4,2012,21,,,2016,21,,,,,2014.5,39.62304688
-1,80900,RAINFOREST_RESIN,9995,21,,,,,10002,5,10005,21,,,9998.5,1154
-1,81000,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,1154
-1,81000,KELP,2012,29,,,,,2016,29,,,,,2014,39.73632813
-1,81100,KELP,2015,1,2013,1,2012,25,2016,26,,,,,2015.5,40.18164063
-1,81100,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,1154
-1,81200,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,1154
-1,81200,KELP,2015,1,2013,22,,,2016,22,,,,,2015.5,43.22070313
-1,81300,KELP,2013,31,,,,,2016,31,,,,,2014.5,44.34960938
