day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,54000,KELP,2020,31,,,,,2022,1,2023,31,,,2021,-3093.643555
-1,54100,KELP,2020,24,,,,,2022,2,2023,24,,,2021,-3093.882813
-1,54100,RAINFOREST_RESIN,9998,2,9996,2,9995,22,10004,2,10005,22,,,10001,828
-1,54200,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,828
-1,54200,KELP,2020,28,,,,,2023,28,,,,,2021.5,-3094.050781
-1,54300,KELP,2022,1,2019,25,,,2023,25,,,,,2022.5,-3096.048828
-1,54300,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,828
-1,54400,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,836
-1,54400,KELP,2019,29,,,,,2022,29,,,,,2020.5,-3097.439453
-1,54500,KELP,2019,21,,,,,2022,21,,,,,2020.5,-3146.269531
-1,54500,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,836
-1,54600,RAINFOREST_RESIN,10002,3,9995,27,,,10005,27,,,,,10003.5,836
-1,54600,KELP,2019,27,,,,,2023,27,,,,,2021,-3149.261719
-1,54700,KELP,2019,29,,,,,2020,4,2022,29,,,2019.5,-3148.382813
-1,54700,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,842
-1,54800,RAINFOREST_RESIN,9998,8,9995,27,,,10005,27,,,,,10001.5,842
-1,54800,KELP,2019,27,,,,,2021,1,2022,27,,,2020,-3147.605469
-1,54900,KELP,2019,29,,,,,2022,29,,,,,2020.5,-3146.40625
-1,54900,RAINFOREST_RESIN,9996,1,9995,28,,,10002,3,10004,1,10005,28,9999,842
-1,55000,RAINFOREST_RESIN,9996,2,9995,28,,,10002,8,10004,2,10005,28,9999,842
-1,55000,KELP,2019,36,,,,,2022,30,,,,,2020.5,-3141.277344
-1,55100,KELP,2019,37,,,,,2022,29,,,,,2020.5,-3137.753906
-1,55100,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,842
-1,55200,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,846
-1,55200,KELP,2018,21,,,,,2019,3,2020,8,2022,23,2018.5,-3134.691406
-1,55300,RAINFOREST_RESIN,9996,2,9995,27,,,9998,1,10002,2,10004,2,9997,846
-1,55300,KELP,2018,29,,,,,2022,29,,,,,2020,-3132.582031
-1,55400,RAINFOREST_RESIN,9998,3,9996,1,9995,21,10004,1,10005,21,,,10001,848
-1,55400,KELP,2019,2,2018,22,,,2022,22,,,,,2020.5,-3133.28125
-1,55500,KELP,2021,1,2019,4,2018,25,2022,25,,,,,2021.5,-3135
-1,55500,RAINFOREST_RESIN,9995,25,,,,,10002,9,10005,25,,,9998.5,848
-1,55600,KELP,2019,3,2018,26,,,2022,26,,,,,2020.5,-3180.751709
-1,55600,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,848
-1,55700,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,848
-1,55700,KELP,2019,25,,,,,2022,23,,,,,2020.5,-3184.214355
-1,55800,RAINFOREST_RESIN,9998,6,9996,1,9995,26,10004,1,10005,26,,,10001,850
-1,55800,KELP,2018,27,,,,,2022,27,,,,,2020,-3185
-1,55900,KELP,2018,22,,,,,2022,22,,,,,2020,-3185
-1,55900,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,850
-1,56000,KELP,2018,24,,,,,2019,3,2021,2,2022,22,2018.5,-3185
-1,56000,RAINFOREST_RESIN,9996,2,9995,22,,,10002,10,10004,2,10005,22,9999,850
-1,56100,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,850
-1,56100,KELP,2019,22,,,,,2022,22,,,,,2020.5,-3185
-1,56200,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,850
-1,56200,KELP,2020,2,2018,30,,,2022,30,,,,,2021,-3185
-1,56300,KELP,2019,6,2018,27,,,2022,27,,,,,2020.5,-3185
-1,56300,RAINFOREST_RESIN,10002,1,9996,2,9995,25,10004,2,10005,25,,,10003,850
-1,56400,KELP,2018,31,,,,,2022,31,,,,,2020,-3185
-1,56400,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,852
-1,56500,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,852
-1,56500,KELP,2018,29,,,,,2022,29,,,,,2020,-3185
-1,56600,RAINFOREST_RESIN,9996,2,9995,29,,,10002,4,10004,2,10005,29,9999,852
-1,56600,KELP,2019,2,2018,29,,,2022,31,,,,,2020.5,-3185
-1,56700,KELP,2020,6,2018,26,,,2022,26,,,,,2021,-3185
-1,56700,RAINFOREST_RESIN,9998,3,9996,2,9995,24,10000,2,10004,2,10005,24,9999,852
-1,56800,KELP,2018,24,,,,,2021,2,2022,22,,,2019.5,-3185
-1,56800,RAINFOREST_RESIN,10002,1,9998,10,9996,2,10004,2,10005,22,,,10003,852
-1,56900,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,854
-1,56900,KELP,2018,24,,,,,2021,22,,,,,2019.5,-3185
-1,57000,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,854
-1,57000,KELP,2018,28,,,,,2020,8,2021,28,,,2019,-3185
-1,57100,KELP,2017,27,,,,,2020,27,,,,,2018.5,-3185
-1,57100,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,854
-1,57200,KELP,2019,1,2017,27,,,2020,27,,,,,2019.5,-3185
-1,57200,RAINFOREST_RESIN,10002,2,9996,1,9995,26,10004,1,10005,26,,,10003,854
-1,57300,RAINFOREST_RESIN,9996,1,9995,26,,,10002,9,10004,1,10005,26,9999,858
-1,57300,KELP,2017,27,,,,,2020,27,,,,,2018.5,-3185
-1,57400,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,858
-1,57400,KELP,2017,24,,,,,2019,2,2020,24,,,2018,-3185
-1,57500,KELP,2019,5,2017,30,,,2020,25,,,,,2019.5,-3185
-1,57500,RAINFOREST_RESIN,9998,5,9996,2,9995,23,10004,2,10005,23,,,10001,858
-1,57600,KELP,2017,24,,,,,2020,24,,,,,2018.5,-3185
-1,57600,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,858
-1,57700,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,858
-1,57700,KELP,2017,29,,,,,2020,29,,,,,2018.5,-3185
-1,57800,RAINFOREST_RESIN,9998,1,9996,2,9995,29,10004,2,10005,29,,,10001,858
-1,57800,KELP,2017,31,,,,,2020,2,2021,29,,,2018.5,-3185
-1,57900,KELP,2017,27,,,,,2018,6,2019,5,2020,2,2017.5,-3185
-1,57900,RAINFOREST_RESIN,9996,2,9995,25,,,9998,1,10000,6,10004,2,9997,858
-1,58000,KELP,2017,29,,,,,2020,1,2021,24,,,2018.5,-3185
-1,58000,RAINFOREST_RESIN,9996,1,9995,24,,,9998,4,10004,1,10005,24,9997,860
-1,58100,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,868
-1,58100,KELP,2017,23,,,,,2020,23,,,,,2018.5,-3185
-1,58200,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,874
-1,58200,KELP,2017,31,,,,,2020,31,,,,,2018.5,-3185
-1,58300,KELP,2017,29,,,,,2020,29,,,,,2018.5,-3185
-1,58300,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,874
-1,58400,KELP,2016,23,,,,,2018,1,2019,23,,,2017,-3185
-1,58400,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,874
-1,58500,RAINFOREST_RESIN,9995,21,,,,,10002,1,10005,21,,,9998.5,874
-1,58500,KELP,2016,21,,,,,2019,21,,,,,2017.5,-3185
-1,58600,RAINFOREST_RESIN,10002,1,9995,25,,,10005,25,,,,,10003.5,874
-1,58600,KELP,2015,25,,,,,2017,7,2019,25,,,2016,-3185
-1,58700,KELP,2015,34,,,,,2018,32,,,,,2016.5,-3185
-1,58700,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,876
-1,58800,KELP,2015,29,,,,,2019,29,,,,,2017,-3185
-1,58800,RAINFOREST_RESIN,9995,29,,,,,10002,1,10005,29,,,9998.5,876
-1,58900,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,900
-1,58900,KELP,2015,25,,,,,2019,25,,,,,2017,-3185
-1,59000,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,900
-1,59000,KELP,2016,22,,,,,2019,22,,,,,2017.5,-3185
-1,59100,KELP,2016,34,,,,,2019,27,,,,,2017.5,-3185
-1,59100,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,900
-1,59200,KELP,2016,31,,,,,2020,31,,,,,2018,-3185
-1,59200,RAINFOREST_RESIN,9998,4,9996,2,9995,29,10004,2,10005,29,,,10001,902
-1,59300,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,902
-1,59300,KELP,2016,26,,,,,2018,2,2019,27,,,2017,-3185
-1,59400,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,902
-1,59400,KELP,2015,22,,,,,2019,22,,,,,2017,-3185
-1,59500,KELP,2015,23,,,,,2019,23,,,,,2017,-3185
-1,59500,RAINFOREST_RESIN,10002,5,9995,23,,,10005,23,,,,,10003.5,902
-1,59600,KELP,2016,29,,,,,2019,29,,,,,2017.5,-3185
-1,59600,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,912
-1,59700,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,912
-1,59700,KELP,2015,21,,,,,2018,21,,,,,2016.5,-3185
-1,59800,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,912
-1,59800,KELP,2015,25,,,,,2018,25,,,,,2016.5,-3185
-1,59900,KELP,2015,24,,,,,2018,24,,,,,2016.5,-3185
-1,59900,RAINFOREST_RESIN,9996,1,9995,23,,,10002,6,10004,1,10005,23,9999,912
-1,60000,KELP,2015,22,,,,,2018,22,,,,,2016.5,-3185
-1,60000,RAINFOREST_RESIN,9998,3,9995,22,,,10005,22,,,,,10001.5,912
-1,60100,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,914
-1,60100,KELP,2015,27,,,,,2018,27,,,,,2016.5,-3185
-1,60200,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,914
-1,60200,KELP,2016,3,2015,25,,,2018,25,,,,,2017,-3185
-1,60300,KELP,2015,28,,,,,2018,28,,,,,2016.5,-3185
-1,60300,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,930
-1,60400,KELP,2015,1,2014,20,,,2018,21,,,,,2016.5,-3185
-1,60400,RAINFOREST_RESIN,9996,1,9995,20,,,9998,1,10004,1,10005,20,9997,930
-1,60500,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,932
-1,60500,KELP,2015,24,,,,,2018,24,,,,,2016.5,-3185
-1,60600,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,932
-1,60600,KELP,2015,26,,,,,2018,24,,,,,2016.5,-3185
-1,60700,KELP,2015,22,,,,,2017,5,2018,22,,,2016,-3185
-1,60700,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,932
-1,60800,KELP,2015,31,,,,,2018,32,,,,,2016.5,-3185
-1,60800,RAINFOREST_RESIN,10002,10,9996,2,9995,30,10004,2,10005,30,,,10003,932
-1,60900,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,952
-1,60900,KELP,2015,28,,,,,2017,4,2018,31,,,2016,-3185
-1,61000,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,952
-1,61000,KELP,2015,28,,,,,2018,28,,,,,2016.5,-3185
-1,61100,KELP,2015,29,,,,,2017,3,2018,29,,,2016,-3185
-1,61100,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,952
-1,61200,KELP,2015,22,,,,,2016,2,2018,22,,,2015.5,-3185
-1,61200,RAINFOREST_RESIN,9998,9,9996,1,9995,21,10000,2,10004,1,10005,21,9999,952
-1,61300,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,952
-1,61300,KELP,2015,23,,,,,2018,23,,,,,2016.5,-3185
-1,61400,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,952
-1,61400,KELP,2015,31,,,,,2018,1,2019,30,,,2016.5,-3185
-1,61500,KELP,2015,29,,,,,2018,29,,,,,2016.5,-3185
-1,61500,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,952
-1,61600,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,952
-1,61600,KELP,2015,30,,,,,2017,5,2018,30,,,2016,-3185
-1,61700,KELP,2014,26,,,,,2016,7,2017,27,,,2015,-3185
-1,61700,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,952
-1,61800,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,952
-1,61800,KELP,2015,20,,,,,2018,20,,,,,2016.5,-3185
-1,61900,KELP,2014,26,,,,,2017,26,,,,,2015.5,-3185
-1,61900,RAINFOREST_RESIN,9995,26,,,,,9998,1,10005,26,,,9996.5,952
-1,62000,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,958
-1,62000,KELP,2016,1,2014,20,,,2017,20,,,,,2016.5,-3184.326416
-1,62100,KELP,2014,25,,,,,2017,25,,,,,2015.5,-3282.726563
-1,62100,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,958
-1,62200,RAINFOREST_RESIN,9995,25,,,,,10002,3,10005,25,,,9998.5,958
-1,62200,KELP,2014,25,,,,,2017,25,,,,,2015.5,-3329.25
-1,62300,KELP,2014,22,,,,,2017,22,,,,,2015.5,-3326.664063
-1,62300,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,958
-1,62400,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,962
-1,62400,KELP,2014,25,,,,,2016,8,2018,25,,,2015,-3316.425781
-1,62500,KELP,2015,3,2014,23,,,2018,24,,,,,2016.5,-3315.757813
-1,62500,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,962
-1,62600,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,962
-1,62600,KELP,2015,29,,,,,2018,29,,,,,2016.5,-3304.390625
-1,62700,KELP,2015,26,,,,,2018,26,,,,,2016.5,-3305.386719
-1,62700,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,962
-1,62800,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,962
-1,62800,KELP,2015,25,,,,,2017,1,2019,26,,,2016,-3296.273438
-1,62900,KELP,2016,29,,,,,2018,1,2019,29,,,2017,-3283
-1,62900,RAINFOREST_RESIN,9996,2,9995,27,,,9998,4,10004,2,10005,27,9997,962
-1,63000,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,970
-1,63000,KELP,2016,29,,,,,2018,4,2019,29,,,2017,-3281.628906
-1,63100,KELP,2016,25,,,,,2020,26,,,,,2018,-3270.207031
-1,63100,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,970
-1,63200,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,970
-1,63200,KELP,2016,28,,,,,2020,28,,,,,2018,-3269.324219
-1,63300,KELP,2016,32,,,,,2019,2,2020,30,,,2017.5,-3272.382813
-1,63300,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,970
-1,63400,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,970
-1,63400,KELP,2018,3,2016,26,,,2020,26,,,,,2019,-3270.863281
-1,63500,KELP,2016,22,,,,,2019,20,,,,,2017.5,-3274.675781
-1,63500,RAINFOREST_RESIN,9998,8,9995,20,,,10005,20,,,,,10001.5,970
-1,63600,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,970
-1,63600,KELP,2018,1,2016,21,,,2019,21,,,,,2018.5,-3313.953125
-1,63700,KELP,2017,8,2016,30,,,2019,2,2020,28,,,2018,-3313.40918
-1,63700,RAINFOREST_RESIN,9996,2,9995,28,,,10002,6,10004,2,10005,28,9999,970
-1,63800,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,970
-1,63800,KELP,2016,21,,,,,2018,7,2020,22,,,2017,-3320.845703
-1,63900,KELP,2016,21,,,,,2018,6,2020,21,,,2017,-3320.087891
-1,63900,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,970
-1,64000,RAINFOREST_RESIN,9998,6,9995,30,,,10005,30,,,,,10001.5,994
-1,64000,KELP,2016,30,,,,,2019,30,,,,,2017.5,-3319.601563
-1,64100,KELP,2016,27,,,,,2019,27,,,,,2017.5,-3318.883301
-1,64100,RAINFOREST_RESIN,9995,27,,,,,10002,6,10005,27,,,9998.5,994
-1,64200,KELP,2015,25,,,,,2018,25,,,,,2016.5,-3314.839844
-1,64200,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,994
-1,64300,RAINFOREST_RESIN,9998,7,9996,1,9995,22,10004,1,10005,22,,,10001,1000
-1,64300,KELP,2015,23,,,,,2018,23,,,,,2016.5,-3313.824707
-1,64400,RAINFOREST_RESIN,9998,8,9996,2,9995,27,10004,2,10005,27,,,10001,1000
-1,64400,KELP,2015,31,,,,,2018,29,,,,,2016.5,-3314.083984
-1,64500,KELP,2015,29,,,,,2017,6,2018,29,,,2016,-3314.460938
-1,64500,RAINFOREST_RESIN,9998,5,9996,2,9995,27,10004,2,10005,27,,,10001,1000
-1,64600,KELP,2015,26,,,,,2018,26,,,,,2016.5,-3314.049805
-1,64600,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1000
-1,64700,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,1000
-1,64700,KELP,2015,28,,,,,2018,28,,,,,2016.5,-3312.86084
-1,64800,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,1000
-1,64800,KELP,2015,2,2014,30,,,2018,32,,,,,2016.5,-3312.773926
-1,64900,KELP,2015,31,,,,,2017,3,2018,31,,,2016,-3312.859863
-1,64900,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,1000
-1,65000,KELP,2015,25,,,,,2018,25,,,,,2016.5,-3314.15918
-1,65000,RAINFOREST_RESIN,9995,25,,,,,9998,1,10005,25,,,9996.5,1000
-1,65100,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,1002
-1,65100,KELP,2015,25,,,,,2018,25,,,,,2016.5,-3313.720703
-1,65200,RAINFOREST_RESIN,9998,8,9995,29,,,10005,29,,,,,10001.5,1008
-1,65200,KELP,2017,1,2015,29,,,2019,29,,,,,2018,-3315.837891
-1,65300,KELP,2015,21,,,,,2017,2,2018,21,,,2016,-3383.617188
-1,65300,RAINFOREST_RESIN,9995,21,,,,,10002,3,10005,21,,,9998.5,1008
-1,65400,KELP,2015,28,,,,,2016,3,2018,28,,,2015.5,-3563.796875
-1,65400,RAINFOREST_RESIN,9996,2,9995,26,,,10000,3,10004,2,10005,26,9998,1008
-1,65500,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,1008
-1,65500,KELP,2015,36,,,,,2018,29,,,,,2016.5,-3551.953125
-1,65600,RAINFOREST_RESIN,9998,5,9995,20,,,10005,20,,,,,10001.5,1008
-1,65600,KELP,2015,20,,,,,2019,20,,,,,2017,-3567.0625
-1,65700,KELP,2014,29,,,,,2018,29,,,,,2016,-3535.335938
-1,65700,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,1008
-1,65800,KELP,2015,20,,,,,2017,7,2018,20,,,2016,-3539.703125
-1,65800,RAINFOREST_RESIN,9998,9,9995,20,,,10005,20,,,,,10001.5,1008
-1,65900,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,1008
-1,65900,KELP,2015,29,,,,,2018,24,,,,,2016.5,-3548.9375
-1,66000,RAINFOREST_RESIN,9998,4,9996,2,9995,22,10004,2,10005,22,,,10001,1008
-1,66000,KELP,2015,24,,,,,2018,24,,,,,2016.5,-3549.945313
-1,66100,KELP,2015,27,,,,,2018,27,,,,,2016.5,-3555.164063
-1,66100,RAINFOREST_RESIN,9996,1,9995,26,,,9998,1,10004,1,10005,26,9997,1008
-1,66200,KELP,2016,5,2015,20,,,2019,20,,,,,2017.5,-3574.375
-1,66200,RAINFOREST_RESIN,10002,1,10000,5,9995,20,10005,20,,,,,10003.5,1010
-1,66300,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,1012
-1,66300,KELP,2018,1,2016,2,2015,25,2019,25,,,,,2018.5,-3578.664063
-1,66400,RAINFOREST_RESIN,9995,21,,,,,9998,3,10005,21,,,9996.5,1012
-1,66400,KELP,2015,21,,,,,2019,21,,,,,2017,-3582.875
-1,66500,KELP,2015,22,,,,,2019,22,,,,,2017,-3580.007813
-1,66500,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,1018
-1,66600,KELP,2015,22,,,,,2017,3,2019,22,,,2016,-3569.09375
-1,66600,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,1018
-1,66700,RAINFOREST_RESIN,9998,9,9995,27,,,10005,27,,,,,10001.5,1018
-1,66700,KELP,2014,27,,,,,2018,27,,,,,2016,-3527.375
-1,66800,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,1018
-1,66800,KELP,2014,30,,,,,2018,30,,,,,2016,-3532.007813
-1,66900,KELP,2017,1,2015,4,2014,23,2018,23,,,,,2017.5,-3534.382813
-1,66900,RAINFOREST_RESIN,9998,4,9995,23,,,10005,23,,,,,10001.5,1018
-1,67000,KELP,2015,25,,,,,2018,25,,,,,2016.5,-3583.109375
-1,67000,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,1018
-1,67100,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1018
-1,67100,KELP,2015,23,,,,,2018,23,,,,,2016.5,-3581.464844
-1,67200,RAINFOREST_RESIN,9996,2,9995,20,,,10002,3,10004,2,10005,20,9999,1018
-1,67200,KELP,2015,21,,,,,2018,22,,,,,2016.5,-3585.984375
-1,67300,KELP,2015,31,,,,,2018,30,,,,,2016.5,-3587.1875
-1,67300,RAINFOREST_RESIN,9995,30,,,,,9998,3,10005,30,,,9996.5,1018
-1,67400,KELP,2015,26,,,,,2018,26,,,,,2016.5,-3593.941406
-1,67400,RAINFOREST_RESIN,9998,4,9996,1,9995,25,10004,1,10005,25,,,10001,1024
-1,67500,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,1024
-1,67500,KELP,2015,20,,,,,2018,21,,,,,2016.5,-3592.089844
-1,67600,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,1024
-1,67600,KELP,2015,27,,,,,2018,27,,,,,2016.5,-3590.894531
-1,67700,KELP,2015,33,,,,,2018,30,,,,,2016.5,-3592.757813
-1,67700,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,1024
-1,67800,KELP,2015,38,,,,,2018,30,,,,,2016.5,-3584.710938
-1,67800,RAINFOREST_RESIN,9998,3,9995,30,,,10005,30,,,,,10001.5,1024
-1,67900,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,1024
-1,67900,KELP,2015,25,,,,,2018,25,,,,,2016.5,-3591.90625
-1,68000,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,1024
-1,68000,KELP,2015,23,,,,,2018,23,,,,,2016.5,-3592.847656
-1,68100,KELP,2015,31,,,,,2017,4,2018,31,,,2016,-3580.140625
-1,68100,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,1024
-1,68200,KELP,2017,1,2015,31,,,2018,31,,,,,2017.5,-3584.085938
-1,68200,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,1024
-1,68300,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,1024
-1,68300,KELP,2017,1,2015,29,,,2018,29,,,,,2017.5,-3634.59375
-1,68400,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,1024
-1,68400,KELP,2015,28,,,,,2018,28,,,,,2016.5,-3631.824219
-1,68500,KELP,2015,23,,,,,2018,23,,,,,2016.5,-3630.626953
-1,68500,RAINFOREST_RESIN,9995,23,,,,,10002,5,10005,23,,,9998.5,1024
-1,68600,KELP,2015,24,,,,,2018,25,,,,,2016.5,-3631.130859
-1,68600,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,1024
-1,68700,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1024
-1,68700,KELP,2015,28,,,,,2018,28,,,,,2016.5,-3628.759766
-1,68800,RAINFOREST_RESIN,9995,22,,,,,9998,1,10005,22,,,9996.5,1024
-1,68800,KELP,2015,22,,,,,2018,22,,,,,2016.5,-3630.486328
-1,68900,KELP,2017,1,2015,28,,,2018,28,,,,,2017.5,-3636.044922
-1,68900,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1026
-1,69000,KELP,2015,30,,,,,2018,30,,,,,2016.5,-3629.888672
-1,69000,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,1026
-1,69100,RAINFOREST_RESIN,9998,9,9996,1,9995,30,10004,1,10005,30,,,10001,1026
-1,69100,KELP,2015,30,,,,,2018,31,,,,,2016.5,-3632.599609
-1,69200,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,1026
-1,69200,KELP,2017,3,2015,30,,,2018,30,,,,,2017.5,-3633.150391
-1,69300,KELP,2017,1,2015,21,,,2018,21,,,,,2017.5,-3633.876953
-1,69300,RAINFOREST_RESIN,9995,21,,,,,9998,1,10005,21,,,9996.5,1026
-1,69400,KELP,2015,26,,,,,2018,26,,,,,2016.5,-3633.3125
-1,69400,RAINFOREST_RESIN,10002,1,9998,2,9996,1,10004,1,10005,25,,,10003,1028
-1,69500,RAINFOREST_RESIN,9998,1,9996,2,9995,24,10004,2,10005,24,,,10001,1030
-1,69500,KELP,2015,32,,,,,2018,26,,,,,2016.5,-3632.759766
-1,69600,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1030
-1,69600,KELP,2015,22,,,,,2018,23,,,,,2016.5,-3632.90625
-1,69700,KELP,2015,21,,,,,2018,21,,,,,2016.5,-3632.892578
-1,69700,RAINFOREST_RESIN,10002,1,9996,1,9995,20,10004,1,10005,20,,,10003,1030
-1,69800,KELP,2015,24,,,,,2018,24,,,,,2016.5,-3629.255859
-1,69800,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,1036
-1,69900,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,1036
